@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 6, 0, 10, 14, 11, 6, 17, 4, 2, 3, 24, 22, 0, 0, 0, 0, 0, 25, 0, 0, 28, 1, 0, 0, 0, 0, 0, 0, 19, 0, 20, 13, 39, 61, 38, 9, 46, 56, 40, 24, 4, 30, 0, 26, 49, 36, 13, 46, 51, 40, 4, 30, 51, 0, 14, 35, 24, 2, 24, 39, 16, 0, 42, 67, 0, 0, 4, 23, 4, 15, 4, 3, 0, 37, 17, 16, 3, 0, 16, 57, 54, 9, 0, 0, 33, 5, 32, 1, 8, 26, 51, 43, 16, 8, 13, 34, 0, 40, 2, 20, 34, 46, 48, 33, 16, 34, 6, 9, 21, 50, 8, 3, 18, 16, 0, 1, 41, 17, SA
0, 0, 0, 0, 0, 0, 0, 0, 4, 37, 1, 1, 0, 5, 12, 11, 8, 25, 43, 42, 22, 3, 29, 0, 6, 0, 0, 0, 31, 16, 30, 13, 31, 19, 0, 0, 0, 3, 8, 13, 0, 4, 27, 44, 70, 35, 3, 34, 60, 40, 23, 0, 24, 33, 32, 45, 45, 8, 47, 56, 33, 21, 7, 47, 41, 20, 37, 19, 8, 26, 35, 24, 0, 48, 38, 44, 0, 0, 13, 23, 33, 0, 0, 0, 49, 4, 29, 2, 0, 13, 40, 43, 0, 0, 0, 18, 0, 21, 10, 0, 23, 23, 24, 17, 2, 1, 25, 0, 16, 26, 0, 26, 57, 50, 17, 1, 20, 23, 13, 12, 41, 2, 18, 44, 41, 8, 0, 43, 18, SU
0, 0, 0, 0, 0, 0, 0, 0, 19, 37, 9, 8, 0, 7, 10, 16, 9, 15, 15, 38, 33, 6, 12, 17, 14, 18, 13, 14, 26, 17, 30, 28, 25, 12, 30, 32, 32, 20, 37, 33, 17, 14, 45, 22, 17, 12, 10, 13, 9, 24, 36, 35, 19, 31, 32, 53, 44, 0, 29, 41, 61, 13, 39, 13, 30, 1, 8, 4, 0, 9, 7, 1, 0, 13, 2, 37, 0, 5, 15, 1, 5, 28, 0, 0, 23, 7, 27, 0, 23, 34, 19, 42, 25, 17, 0, 39, 4, 33, 0, 39, 23, 33, 20, 23, 4, 0, 31, 35, 37, 6, 2, 26, 44, 32, 13, 8, 2, 40, 10, 49, 19, 4, 0, 0, 0, 0, 0, 0, 47, HA
0, 0, 1, 0, 1, 0, 0, 0, 32, 32, 6, 8, 2, 8, 14, 16, 8, 14, 11, 42, 35, 10, 7, 13, 9, 13, 17, 16, 32, 18, 20, 22, 26, 12, 26, 26, 31, 18, 30, 38, 20, 16, 43, 23, 13, 14, 18, 15, 8, 15, 32, 40, 22, 36, 32, 56, 51, 6, 32, 45, 71, 14, 40, 16, 28, 6, 23, 3, 2, 12, 4, 0, 1, 20, 2, 37, 5, 0, 7, 0, 7, 14, 0, 0, 27, 1, 29, 0, 0, 17, 33, 39, 16, 4, 0, 37, 11, 26, 0, 2, 3, 20, 16, 0, 1, 0, 29, 13, 42, 0, 14, 33, 63, 60, 37, 9, 1, 50, 35, 59, 16, 0, 0, 14, 0, 0, 0, 0, 45, NE
0, 0, 0, 0, 0, 0, 0, 0, 36, 24, 2, 17, 3, 1, 6, 11, 9, 8, 41, 10, 32, 8, 4, 23, 19, 27, 15, 19, 25, 19, 19, 16, 30, 18, 22, 25, 13, 19, 25, 25, 32, 16, 39, 15, 24, 14, 16, 19, 14, 37, 24, 44, 25, 28, 32, 55, 36, 13, 27, 19, 58, 32, 0, 11, 42, 2, 32, 20, 1, 8, 25, 12, 4, 1, 5, 43, 6, 0, 10, 0, 2, 16, 0, 0, 0, 7, 36, 0, 6, 34, 27, 39, 34, 15, 0, 0, 25, 29, 0, 2, 5, 29, 27, 8, 23, 0, 8, 40, 73, 11, 20, 39, 49, 45, 26, 25, 5, 45, 0, 11, 27, 30, 8, 24, 24, 25, 17, 4, 33, SA
0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 2, 17, 5, 13, 16, 16, 5, 13, 31, 24, 32, 18, 21, 19, 8, 14, 25, 19, 22, 16, 35, 31, 31, 32, 33, 37, 40, 19, 42, 35, 13, 28, 44, 26, 27, 35, 23, 13, 11, 20, 51, 29, 18, 40, 33, 58, 42, 8, 35, 47, 56, 18, 33, 23, 28, 11, 18, 2, 2, 8, 1, 0, 2, 27, 11, 28, 4, 2, 1, 4, 8, 6, 0, 0, 31, 6, 39, 0, 0, 15, 48, 39, 3, 1, 0, 33, 2, 37, 8, 0, 4, 19, 15, 0, 2, 0, 30, 24, 33, 0, 4, 35, 49, 58, 47, 4, 0, 34, 34, 29, 16, 0, 7, 26, 46, 3, 2, 6, 60, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 24, 0, 0, 0, 0, 0, 6, 71, 26, 32, 50, 0, 0, 0, 0, 0, 0, 0, 9, 27, 28, 24, 0, 0, 1, 0, 9, 41, 24, 10, 2, 9, 12, 51, 64, 23, 0, 35, 10, 46, 21, 12, 9, 35, 43, 21, 52, 5, 47, 41, 39, 25, 36, 12, 39, 43, 52, 37, 9, 33, 28, 31, 11, 35, 32, 39, 7, 0, 9, 4, 20, 24, 11, 0, 31, 39, 42, 0, 35, 37, 27, 31, 15, 37, 15, 13, 9, 33, 32, 21, 6, 36, 39, 52, 41, 24, 22, 1, 31, 19, 35, 72, 20, 19, 38, 12, 32, 37, 0, 9, 39, 9, 28, 21, 31, 30, 1, 13, 42, HA
0, 0, 0, 0, 0, 0, 0, 0, 19, 58, 10, 0, 1, 0, 0, 0, 0, 21, 39, 41, 32, 0, 0, 1, 0, 0, 0, 1, 1, 8, 30, 21, 0, 8, 3, 0, 0, 11, 7, 0, 3, 8, 37, 71, 61, 46, 10, 38, 40, 54, 26, 8, 18, 50, 48, 45, 42, 18, 46, 35, 55, 28, 26, 40, 34, 14, 35, 38, 13, 41, 45, 40, 27, 28, 45, 33, 2, 4, 18, 7, 18, 4, 4, 2, 32, 10, 26, 0, 6, 30, 38, 52, 29, 5, 0, 7, 16, 11, 1, 19, 9, 29, 16, 15, 13, 6, 6, 0, 19, 2, 46, 39, 50, 52, 34, 21, 2, 38, 0, 22, 3, 0, 29, 74, 55, 20, 3, 6, 34, NE
0, 0, 0, 0, 0, 0, 0, 0, 14, 65, 11, 0, 3, 0, 0, 0, 0, 22, 27, 39, 35, 2, 1, 8, 7, 2, 1, 0, 0, 8, 42, 22, 4, 2, 1, 1, 2, 11, 4, 6, 4, 47, 22, 47, 66, 35, 14, 51, 50, 62, 16, 30, 37, 33, 43, 19, 32, 14, 47, 31, 35, 28, 32, 41, 38, 31, 63, 40, 21, 37, 38, 22, 8, 33, 7, 71, 0, 0, 20, 3, 14, 13, 0, 7, 11, 6, 41, 6, 0, 36, 54, 48, 38, 29, 9, 3, 13, 31, 3, 4, 33, 20, 33, 32, 24, 10, 26, 10, 5, 20, 18, 30, 46, 56, 43, 39, 4, 32, 7, 8, 25, 6, 28, 59, 63, 21, 7, 1, 36, SA
0, 0, 0, 0, 0, 0, 0, 0, 1, 60, 34, 0, 0, 0, 0, 0, 46, 45, 12, 38, 37, 3, 7, 16, 20, 27, 17, 6, 0, 41, 39, 13, 6, 45, 8, 2, 37, 69, 23, 10, 41, 32, 25, 69, 26, 24, 0, 25, 33, 49, 23, 37, 36, 32, 52, 56, 58, 6, 59, 56, 44, 26, 30, 44, 36, 27, 55, 41, 11, 34, 31, 12, 3, 62, 21, 66, 0, 0, 12, 8, 36, 5, 0, 12, 62, 1, 52, 1, 0, 17, 59, 34, 18, 3, 3, 23, 13, 20, 1, 0, 23, 22, 52, 16, 7, 3, 38, 6, 4, 24, 7, 19, 34, 16, 21, 2, 15, 25, 6, 9, 26, 1, 8, 36, 38, 37, 5, 28, 7, SU
0, 0, 0, 0, 0, 0, 0, 0, 46, 7, 0, 20, 40, 33, 40, 39, 9, 0, 0, 24, 1, 8, 3, 0, 0, 0, 0, 14, 0, 1, 11, 27, 10, 0, 0, 0, 0, 0, 7, 4, 3, 38, 51, 43, 64, 54, 18, 21, 51, 49, 34, 24, 54, 50, 19, 32, 25, 60, 67, 29, 41, 27, 56, 37, 36, 34, 64, 50, 22, 42, 37, 41, 20, 35, 39, 16, 41, 36, 37, 0, 9, 39, 13, 28, 47, 20, 19, 3, 46, 18, 18, 41, 27, 34, 34, 35, 5, 18, 29, 25, 19, 52, 36, 26, 24, 22, 17, 0, 13, 23, 12, 12, 26, 30, 7, 0, 40, 12, 0, 3, 26, 5, 29, 27, 33, 10, 1, 30, 0, HA
0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 5, 20, 31, 29, 40, 10, 6, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0, 16, 1, 0, 5, 42, 3, 4, 0, 0, 0, 0, 4, 1, 9, 34, 24, 59, 82, 59, 24, 22, 57, 59, 46, 30, 59, 38, 41, 54, 33, 60, 63, 24, 49, 33, 55, 41, 36, 20, 45, 39, 25, 35, 29, 39, 13, 42, 30, 6, 39, 41, 56, 0, 6, 40, 11, 34, 54, 32, 5, 20, 21, 20, 27, 44, 23, 44, 34, 46, 11, 5, 1, 4, 31, 19, 15, 19, 0, 13, 16, 7, 21, 0, 6, 16, 30, 23, 27, 0, 30, 5, 0, 11, 6, 0, 5, 40, 19, 0, 24, 13, 1, NE
0, 0, 0, 0, 0, 0, 0, 0, 46, 6, 6, 29, 32, 21, 40, 44, 18, 0, 0, 6, 1, 16, 0, 0, 0, 0, 0, 10, 1, 6, 0, 40, 4, 2, 0, 0, 0, 0, 9, 8, 12, 31, 44, 48, 74, 51, 24, 34, 56, 60, 43, 31, 60, 38, 34, 31, 27, 48, 61, 32, 40, 38, 58, 45, 29, 32, 68, 52, 16, 40, 40, 41, 16, 42, 39, 17, 36, 36, 49, 0, 9, 46, 20, 47, 37, 24, 7, 16, 18, 22, 19, 38, 36, 35, 33, 30, 15, 22, 16, 41, 21, 25, 17, 22, 28, 9, 19, 4, 22, 29, 34, 26, 49, 36, 22, 35, 52, 8, 0, 11, 45, 31, 37, 22, 33, 32, 9, 37, 7, SA
0, 0, 0, 0, 0, 0, 0, 0, 44, 10, 7, 2, 25, 22, 33, 6, 0, 0, 2, 45, 3, 3, 3, 10, 6, 15, 22, 7, 0, 3, 36, 18, 9, 29, 25, 7, 9, 28, 32, 6, 6, 33, 44, 45, 45, 59, 3, 6, 45, 50, 35, 27, 39, 56, 26, 47, 49, 51, 56, 52, 51, 29, 53, 38, 38, 26, 56, 48, 30, 42, 58, 64, 12, 40, 49, 25, 24, 24, 43, 6, 9, 36, 19, 28, 44, 14, 19, 20, 32, 15, 27, 29, 46, 33, 33, 33, 15, 8, 3, 35, 19, 33, 29, 14, 11, 14, 14, 0, 0, 21, 13, 43, 18, 17, 47, 19, 46, 2, 0, 6, 24, 3, 19, 49, 52, 15, 6, 27, 2, SU
0, 0, 1, 0, 0, 0, 0, 0, 36, 0, 2, 0, 3, 16, 14, 4, 0, 0, 0, 37, 0, 0, 5, 13, 0, 0, 0, 3, 0, 0, 1, 3, 0, 15, 0, 0, 0, 4, 20, 3, 4, 0, 2, 31, 68, 64, 2, 25, 64, 41, 25, 2, 35, 25, 36, 49, 37, 5, 18, 47, 46, 24, 21, 47, 33, 11, 29, 11, 10, 22, 23, 28, 3, 36, 29, 33, 0, 0, 20, 0, 13, 10, 0, 0, 35, 21, 9, 8, 10, 44, 56, 68, 31, 3, 0, 4, 4, 20, 4, 19, 22, 28, 32, 17, 11, 0, 23, 5, 14, 8, 8, 41, 41, 33, 32, 9, 12, 25, 0, 6, 33, 15, 1, 15, 6, 5, 7, 43, 1, HA
0, 0, 2, 0, 0, 0, 0, 0, 40, 0, 2, 0, 13, 18, 16, 13, 9, 0, 2, 26, 0, 0, 9, 12, 0, 0, 0, 3, 0, 0, 1, 4, 8, 18, 1, 0, 0, 10, 25, 12, 6, 1, 6, 49, 74, 69, 3, 26, 64, 41, 36, 3, 37, 29, 42, 57, 30, 7, 19, 45, 52, 30, 2, 47, 31, 16, 28, 14, 13, 23, 25, 31, 13, 3, 37, 25, 0, 0, 20, 2, 16, 7, 1, 1, 1, 19, 36, 4, 6, 45, 37, 43, 27, 0, 6, 15, 7, 26, 16, 5, 19, 28, 26, 3, 6, 2, 20, 6, 19, 22, 17, 59, 68, 78, 59, 9, 0, 30, 0, 3, 29, 14, 4, 49, 17, 4, 7, 21, 29, NE
0, 0, 1, 0, 0, 0, 0, 0, 42, 0, 1, 1, 6, 18, 19, 11, 1, 0, 1, 15, 4, 0, 6, 13, 0, 1, 2, 4, 0, 1, 1, 2, 2, 15, 0, 0, 0, 0, 2, 6, 1, 5, 11, 47, 74, 57, 1, 29, 70, 53, 34, 1, 47, 31, 39, 56, 31, 9, 15, 49, 49, 17, 31, 51, 22, 14, 28, 12, 15, 25, 26, 23, 9, 36, 33, 22, 0, 0, 21, 0, 14, 2, 0, 0, 26, 22, 18, 5, 0, 41, 44, 50, 15, 0, 7, 6, 8, 30, 14, 17, 18, 36, 38, 6, 4, 3, 20, 5, 21, 4, 10, 44, 44, 56, 29, 5, 0, 23, 4, 11, 32, 10, 14, 29, 11, 7, 0, 41, 8, SA
0, 0, 2, 0, 0, 0, 0, 0, 25, 16, 8, 1, 4, 27, 18, 12, 3, 5, 1, 55, 0, 10, 9, 27, 3, 0, 0, 12, 0, 0, 31, 5, 2, 15, 1, 0, 0, 0, 2, 7, 5, 7, 7, 42, 66, 61, 0, 15, 61, 57, 40, 6, 33, 27, 26, 50, 35, 3, 5, 42, 46, 12, 13, 50, 35, 18, 24, 17, 10, 24, 24, 29, 24, 33, 46, 30, 0, 0, 15, 1, 14, 3, 0, 0, 33, 19, 37, 5, 0, 36, 57, 55, 22, 3, 3, 12, 10, 29, 13, 23, 18, 16, 21, 9, 3, 6, 17, 10, 20, 10, 8, 24, 58, 53, 20, 9, 6, 28, 2, 4, 32, 6, 34, 27, 30, 16, 5, 15, 21, SU
0, 0, 0, 0, 0, 0, 0, 0, 47, 13, 13, 8, 1, 3, 0, 2, 6, 26, 14, 38, 9, 8, 1, 5, 0, 1, 1, 12, 11, 38, 13, 2, 7, 4, 0, 1, 0, 51, 66, 35, 68, 5, 2, 12, 16, 17, 3, 52, 66, 47, 10, 60, 39, 17, 44, 77, 67, 15, 61, 43, 23, 4, 56, 57, 36, 34, 47, 46, 11, 29, 11, 4, 6, 37, 46, 27, 2, 3, 32, 28, 27, 41, 9, 12, 32, 18, 55, 9, 0, 12, 47, 50, 18, 18, 3, 46, 17, 37, 17, 2, 13, 43, 35, 64, 48, 8, 33, 28, 9, 48, 4, 35, 51, 49, 45, 72, 8, 52, 30, 11, 47, 35, 28, 41, 46, 26, 5, 21, 47, AN
0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 1, 0, 0, 0, 11, 23, 15, 21, 0, 28, 3, 2, 0, 0, 3, 9, 19, 15, 32, 1, 27, 5, 2, 4, 8, 16, 26, 39, 15, 42, 0, 22, 6, 21, 40, 24, 8, 43, 31, 43, 48, 11, 39, 4, 29, 46, 61, 7, 28, 6, 21, 38, 10, 35, 8, 1, 10, 10, 3, 27, 6, 19, 21, 11, 43, 6, 3, 0, 30, 5, 28, 23, 20, 22, 29, 24, 15, 2, 3, 28, 36, 49, 34, 9, 15, 44, 48, 28, 3, 17, 7, 22, 42, 33, 16, 9, 38, 30, 46, 17, 7, 28, 43, 52, 46, 22, 9, 25, 32, 22, 32, 13, 16, 17, 38, 18, 26, 32, 44, AN
0, 0, 0, 0, 0, 0, 0, 0, 20, 54, 50, 57, 66, 58, 64, 59, 50, 38, 42, 12, 30, 51, 55, 54, 81, 66, 45, 37, 25, 34, 0, 35, 65, 68, 71, 53, 37, 44, 53, 34, 36, 0, 30, 55, 45, 26, 4, 40, 44, 25, 46, 55, 1, 49, 70, 83, 75, 34, 62, 44, 66, 40, 34, 0, 36, 28, 31, 27, 2, 15, 24, 24, 1, 16, 0, 21, 27, 5, 39, 3, 27, 45, 12, 5, 6, 0, 2, 29, 14, 61, 64, 58, 35, 23, 21, 8, 1, 0, 34, 27, 31, 48, 45, 36, 43, 10, 8, 30, 16, 26, 24, 63, 38, 37, 48, 49, 22, 39, 1, 26, 27, 43, 48, 41, 43, 41, 43, 20, 51, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 3, 6, 1, 1, 3, 20, 17, 2, 0, 30, 1, 8, 12, 3, 8, 16, 5, 46, 17, 1, 31, 7, 6, 5, 5, 6, 4, 11, 45, 14, 17, 44, 56, 32, 25, 21, 16, 22, 44, 36, 25, 21, 29, 50, 71, 47, 36, 36, 47, 65, 64, 8, 31, 14, 16, 25, 22, 15, 30, 31, 9, 12, 7, 16, 1, 9, 23, 26, 24, 7, 39, 31, 9, 8, 33, 10, 16, 11, 42, 19, 14, 46, 2, 8, 16, 27, 11, 18, 14, 50, 59, 59, 42, 8, 5, 13, 41, 20, 8, 50, 52, 41, 41, 46, 48, 9, 14, 49, 24, 15, 44, 7, 19, 14, 16, 35, 13, 31, AN
0, 0, 0, 0, 0, 0, 0, 0, 3, 54, 41, 22, 16, 18, 22, 20, 56, 55, 4, 20, 61, 28, 20, 28, 24, 24, 16, 9, 74, 27, 32, 83, 14, 21, 16, 32, 26, 33, 6, 30, 56, 43, 69, 13, 57, 36, 32, 47, 62, 75, 19, 61, 50, 41, 65, 50, 60, 39, 42, 39, 66, 63, 53, 49, 39, 49, 45, 34, 23, 23, 43, 21, 14, 39, 42, 27, 22, 14, 55, 26, 38, 71, 21, 25, 55, 20, 39, 14, 32, 39, 44, 43, 34, 30, 27, 44, 42, 53, 4, 3, 28, 61, 68, 48, 24, 20, 41, 59, 53, 9, 18, 36, 45, 34, 39, 11, 10, 51, 43, 51, 34, 3, 7, 31, 39, 28, 2, 13, 37, AN
0, 0, 0, 0, 0, 0, 0, 0, 63, 10, 0, 3, 1, 0, 3, 8, 13, 20, 36, 53, 12, 3, 0, 4, 0, 5, 1, 1, 10, 49, 49, 7, 0, 6, 1, 2, 1, 18, 9, 10, 27, 54, 17, 23, 43, 35, 5, 25, 41, 28, 27, 43, 50, 27, 55, 59, 48, 17, 46, 59, 62, 52, 42, 49, 26, 31, 32, 16, 31, 39, 31, 41, 36, 43, 21, 26, 0, 1, 27, 10, 36, 14, 0, 7, 45, 1, 48, 18, 14, 51, 18, 43, 51, 2, 4, 37, 2, 54, 8, 2, 6, 50, 44, 5, 2, 17, 24, 48, 68, 11, 10, 31, 34, 39, 32, 2, 14, 57, 10, 47, 36, 13, 36, 43, 49, 13, 6, 44, 30, AN
0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 30, 39, 36, 26, 31, 37, 40, 5, 43, 23, 44, 46, 5, 2, 1, 1, 0, 7, 40, 44, 21, 45, 32, 40, 11, 8, 4, 45, 44, 39, 36, 20, 37, 42, 59, 59, 22, 22, 36, 35, 36, 48, 23, 33, 46, 59, 34, 18, 15, 49, 61, 6, 68, 19, 54, 12, 16, 46, 66, 75, 18, 0, 1, 61, 45, 37, 0, 0, 40, 23, 25, 35, 2, 2, 54, 13, 41, 7, 13, 44, 40, 38, 43, 11, 8, 57, 23, 36, 16, 14, 49, 58, 70, 47, 21, 35, 40, 52, 50, 44, 20, 70, 37, 35, 70, 28, 45, 34, 44, 15, 59, 13, 13, 50, 48, 20, 25, 46, 14, AN
0, 0, 0, 0, 0, 0, 0, 0, 23, 42, 51, 41, 37, 37, 14, 18, 24, 24, 14, 39, 9, 3, 4, 0, 0, 0, 1, 0, 1, 11, 16, 0, 0, 0, 1, 3, 7, 3, 6, 10, 14, 35, 35, 41, 41, 23, 23, 11, 16, 37, 20, 15, 39, 20, 36, 51, 43, 15, 27, 31, 51, 21, 14, 39, 9, 25, 43, 26, 11, 28, 21, 13, 0, 19, 44, 6, 7, 7, 25, 6, 6, 36, 8, 0, 16, 45, 19, 0, 1, 33, 16, 2, 24, 0, 0, 20, 3, 36, 1, 6, 16, 5, 17, 19, 6, 0, 28, 0, 43, 0, 2, 31, 35, 54, 59, 14, 11, 18, 22, 32, 40, 16, 14, 38, 22, 8, 20, 40, 5, AN
0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 13, 5, 16, 18, 1, 0, 0, 12, 4, 37, 23, 0, 0, 2, 0, 0, 0, 0, 0, 21, 33, 33, 0, 0, 0, 0, 0, 0, 0, 0, 32, 46, 38, 58, 54, 53, 27, 31, 51, 52, 55, 38, 64, 30, 39, 37, 19, 35, 26, 20, 36, 27, 40, 46, 2, 12, 34, 35, 25, 37, 34, 35, 5, 10, 27, 8, 0, 5, 29, 16, 20, 37, 3, 0, 7, 24, 27, 9, 18, 35, 34, 15, 30, 17, 0, 27, 12, 29, 2, 18, 39, 51, 41, 39, 16, 0, 34, 12, 22, 28, 10, 12, 33, 28, 9, 16, 20, 27, 4, 15, 39, 0, 8, 38, 42, 6, 1, 39, 28, HA
