@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 49, 27, 27, 19, 48, 7, 6, 18, 27, 56, 23, 29, 22, 37, 19, 9, 19, 44, 28, 43, 51, 28, 18, 46, 29, 33, 33, 50, 28, 51, 56, 46, 61, 69, 44, 30, 51, 53, 52, 83, 70, 22, 41, 48, 74, 12, 65, 56, 60, 47, 49, 12, 24, 37, 52, 29, 37, 32, 16, 37, 51, 26, 33, 26, 49, 21, 56, 27, 40, 58, 45, 47, 29, 18, 62, 30, 46, 9, 32, 54, 12, 63, 25, 36, 70, 59, 53, 41, 16, 61, 7, 46, 38, 39, 24, 48, 31, 55, 45, 38, DI
0, 0, 0, 0, 0, 0, 0, 0, 53, 25, 23, 21, 27, 27, 26, 35, 19, 38, 43, 38, 25, 32, 32, 38, 32, 38, 22, 41, 21, 62, 12, 13, 26, 29, 33, 28, 24, 75, 54, 71, 51, 53, 55, 37, 70, 63, 70, 45, 70, 39, 66, 47, 65, 33, 57, 71, 61, 40, 52, 29, 18, 14, 49, 26, 39, 12, 23, 50, 24, 48, 27, 35, 56, 39, 60, 28, 31, 53, 4, 47, 17, 24, 55, 51, 61, 16, 21, 40, 9, 35, 29, 31, 57, 79, 49, 29, 50, 20, 2, 1, 45, 30, 36, 40, 19, 36, 40, 7, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 35, 31, 34, 35, 34, 21, 20, 67, 3, 35, 25, 26, 33, 32, 44, 47, 28, 75, 50, 30, 15, 26, 32, 32, 47, 69, 28, 73, 61, 34, 62, 58, 69, 40, 55, 44, 63, 61, 62, 32, 67, 57, 72, 29, 66, 70, 66, 52, 56, 15, 30, 22, 53, 17, 45, 12, 22, 52, 52, 26, 36, 32, 61, 13, 52, 39, 37, 52, 15, 43, 18, 39, 51, 41, 68, 42, 20, 43, 5, 50, 26, 40, 85, 105, 83, 34, 53, 18, 4, 43, 27, 26, 33, 45, 20, 41, 45, 11, DI
0, 0, 0, 0, 0, 0, 0, 0, 19, 30, 19, 9, 4, 5, 1, 12, 34, 64, 40, 28, 15, 12, 6, 3, 7, 14, 18, 38, 49, 42, 69, 60, 13, 19, 11, 40, 23, 28, 60, 12, 44, 68, 61, 20, 68, 58, 48, 36, 56, 29, 43, 56, 64, 23, 62, 66, 51, 33, 59, 17, 17, 29, 53, 20, 42, 37, 25, 12, 58, 26, 14, 54, 65, 58, 64, 28, 22, 45, 9, 38, 21, 16, 55, 67, 47, 24, 20, 47, 13, 40, 20, 59, 68, 75, 68, 13, 22, 57, 44, 40, 15, 20, 23, 26, 26, 12, 12, 0, DI
0, 0, 0, 0, 0, 0, 0, 0, 52, 20, 32, 10, 7, 4, 7, 6, 32, 27, 62, 21, 19, 8, 2, 1, 4, 2, 15, 34, 38, 34, 32, 40, 33, 11, 41, 22, 20, 42, 9, 72, 45, 37, 50, 41, 50, 40, 57, 46, 16, 47, 40, 60, 77, 15, 66, 55, 46, 51, 44, 21, 11, 32, 49, 27, 37, 43, 14, 35, 30, 36, 16, 24, 51, 29, 58, 17, 24, 42, 0, 52, 15, 19, 50, 26, 58, 23, 18, 44, 1, 41, 23, 24, 25, 44, 47, 28, 13, 39, 10, 22, 35, 47, 33, 55, 59, 49, 27, 51, DI
0, 0, 0, 0, 0, 0, 0, 0, 59, 28, 21, 10, 2, 3, 9, 13, 24, 38, 56, 21, 30, 10, 4, 3, 3, 9, 16, 39, 43, 31, 42, 55, 43, 24, 43, 31, 27, 42, 15, 70, 38, 39, 52, 37, 52, 44, 59, 49, 18, 39, 47, 57, 77, 10, 70, 57, 53, 35, 42, 21, 11, 38, 52, 30, 37, 44, 19, 23, 34, 32, 17, 28, 52, 28, 54, 16, 24, 36, 2, 42, 18, 26, 53, 31, 60, 32, 21, 41, 7, 42, 24, 32, 25, 46, 58, 31, 15, 38, 12, 25, 37, 47, 35, 60, 52, 51, 38, 55, DI
0, 0, 0, 0, 0, 0, 0, 0, 45, 5, 38, 8, 6, 5, 11, 15, 55, 45, 54, 13, 21, 17, 7, 10, 9, 26, 44, 48, 44, 18, 28, 34, 17, 15, 16, 22, 17, 66, 38, 38, 49, 70, 67, 56, 64, 56, 40, 73, 36, 36, 39, 48, 52, 30, 44, 51, 41, 56, 51, 22, 17, 23, 48, 25, 45, 46, 9, 63, 54, 19, 23, 21, 66, 29, 48, 25, 17, 58, 14, 41, 15, 31, 37, 42, 46, 28, 34, 45, 12, 34, 26, 31, 98, 88, 69, 36, 44, 13, 6, 41, 19, 24, 19, 22, 30, 23, 46, 28, DI
0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 32, 12, 5, 3, 13, 16, 53, 46, 52, 17, 18, 19, 6, 11, 8, 25, 42, 41, 47, 20, 30, 25, 24, 13, 20, 22, 20, 69, 33, 36, 46, 69, 69, 46, 64, 56, 39, 71, 23, 48, 45, 46, 47, 30, 49, 50, 41, 52, 52, 26, 13, 27, 43, 25, 39, 41, 13, 73, 46, 20, 23, 19, 62, 32, 51, 21, 22, 64, 8, 43, 14, 27, 36, 42, 43, 33, 22, 47, 11, 34, 21, 24, 100, 69, 78, 30, 45, 15, 3, 38, 22, 24, 31, 36, 35, 24, 36, 36, DI
0, 0, 0, 0, 0, 0, 0, 0, 28, 33, 18, 9, 9, 3, 4, 13, 28, 59, 42, 31, 14, 13, 16, 4, 3, 15, 9, 42, 48, 38, 66, 61, 19, 20, 12, 41, 32, 21, 59, 9, 43, 68, 62, 16, 70, 60, 51, 45, 60, 29, 36, 53, 71, 19, 65, 69, 51, 24, 56, 18, 19, 28, 53, 20, 41, 37, 28, 10, 58, 30, 19, 50, 76, 54, 63, 26, 17, 39, 14, 42, 19, 16, 48, 54, 31, 23, 24, 44, 18, 40, 21, 66, 63, 78, 86, 13, 19, 54, 43, 45, 18, 23, 18, 33, 30, 13, 15, 1, DI
0, 0, 0, 0, 0, 0, 0, 0, 45, 41, 19, 8, 4, 1, 1, 5, 47, 46, 34, 5, 19, 12, 5, 4, 13, 12, 25, 13, 0, 7, 22, 17, 4, 8, 15, 18, 24, 22, 2, 6, 64, 56, 39, 24, 58, 62, 42, 32, 64, 6, 37, 32, 56, 40, 71, 74, 39, 48, 67, 14, 27, 32, 40, 34, 33, 3, 9, 42, 65, 15, 13, 5, 59, 53, 53, 27, 14, 40, 73, 19, 17, 32, 57, 65, 64, 63, 19, 45, 7, 46, 30, 46, 40, 77, 53, 35, 14, 44, 7, 54, 30, 32, 26, 20, 11, 39, 21, 46, DI
0, 0, 0, 0, 0, 0, 0, 0, 42, 43, 25, 6, 6, 0, 7, 5, 45, 43, 33, 6, 28, 12, 7, 7, 12, 16, 25, 13, 1, 4, 16, 17, 4, 8, 17, 14, 17, 20, 2, 7, 54, 50, 35, 28, 56, 61, 40, 31, 61, 10, 37, 46, 51, 42, 62, 65, 39, 44, 68, 15, 35, 33, 42, 32, 34, 5, 7, 40, 73, 11, 15, 13, 61, 57, 48, 36, 8, 38, 72, 26, 20, 40, 53, 61, 70, 66, 14, 50, 17, 44, 29, 46, 35, 72, 56, 34, 16, 43, 5, 55, 34, 28, 29, 14, 17, 42, 21, 46, DI
0, 0, 0, 0, 0, 0, 0, 0, 49, 39, 25, 14, 8, 0, 9, 4, 42, 37, 22, 4, 25, 12, 8, 6, 17, 13, 23, 11, 0, 11, 17, 18, 2, 12, 19, 14, 11, 23, 2, 5, 59, 53, 38, 24, 58, 62, 45, 36, 60, 8, 36, 39, 51, 42, 66, 77, 39, 46, 64, 14, 33, 29, 37, 26, 32, 5, 7, 34, 67, 15, 11, 12, 64, 58, 51, 38, 13, 35, 66, 28, 18, 37, 53, 61, 72, 61, 22, 48, 7, 47, 22, 48, 40, 71, 67, 30, 17, 44, 2, 53, 38, 33, 20, 18, 12, 41, 23, 46, DI
0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 16, 30, 27, 29, 31, 41, 28, 6, 6, 6, 18, 21, 7, 18, 25, 33, 12, 14, 1, 7, 36, 19, 21, 15, 29, 17, 27, 16, 33, 24, 71, 92, 58, 58, 61, 97, 56, 7, 58, 22, 22, 25, 65, 22, 61, 37, 52, 39, 52, 43, 17, 11, 55, 10, 35, 13, 9, 59, 5, 50, 20, 33, 58, 28, 54, 31, 30, 59, 0, 41, 28, 24, 40, 40, 46, 17, 36, 32, 6, 35, 13, 36, 56, 34, 78, 36, 45, 6, 17, 30, 38, 37, 34, 53, 52, 36, 38, 7, DI
0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 25, 25, 25, 28, 38, 44, 35, 3, 7, 3, 18, 15, 7, 19, 24, 31, 17, 8, 0, 17, 47, 21, 20, 7, 30, 19, 21, 25, 22, 21, 74, 91, 56, 59, 65, 96, 59, 15, 37, 21, 27, 25, 61, 20, 58, 31, 54, 41, 56, 44, 18, 11, 56, 14, 38, 12, 9, 56, 13, 40, 19, 34, 62, 24, 46, 31, 27, 61, 0, 34, 32, 25, 47, 47, 48, 28, 35, 31, 4, 30, 22, 42, 53, 36, 65, 44, 56, 12, 16, 34, 27, 31, 41, 54, 59, 42, 36, 4, DI
0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 6, 26, 18, 25, 26, 13, 37, 10, 5, 10, 9, 18, 3, 16, 23, 26, 26, 22, 0, 16, 37, 16, 30, 11, 30, 18, 22, 32, 4, 19, 61, 92, 58, 54, 59, 87, 53, 15, 38, 11, 23, 41, 69, 19, 62, 49, 58, 35, 67, 31, 14, 10, 46, 15, 34, 16, 10, 52, 42, 29, 20, 25, 60, 34, 55, 25, 20, 62, 4, 32, 28, 23, 46, 50, 46, 26, 41, 20, 3, 35, 19, 42, 52, 40, 63, 38, 52, 6, 17, 32, 21, 36, 35, 51, 46, 32, 37, 6, DI
0, 0, 0, 0, 0, 0, 0, 0, 54, 19, 17, 24, 36, 37, 26, 38, 29, 59, 46, 23, 35, 41, 40, 47, 51, 57, 9, 50, 47, 33, 29, 38, 51, 36, 65, 42, 19, 77, 54, 50, 65, 47, 65, 34, 34, 45, 61, 60, 54, 43, 50, 75, 60, 17, 69, 56, 50, 43, 69, 22, 7, 19, 44, 23, 41, 13, 17, 40, 71, 32, 25, 19, 48, 30, 37, 17, 28, 65, 25, 52, 16, 25, 44, 35, 33, 21, 28, 41, 16, 49, 22, 35, 57, 42, 69, 22, 34, 35, 13, 33, 41, 29, 46, 58, 27, 31, 53, 20, FE
0, 0, 0, 0, 0, 0, 0, 0, 51, 22, 26, 25, 28, 40, 42, 26, 27, 57, 43, 20, 31, 32, 40, 50, 49, 55, 19, 44, 45, 16, 34, 48, 40, 45, 55, 42, 23, 57, 51, 48, 52, 50, 48, 47, 48, 46, 58, 80, 64, 33, 47, 64, 58, 24, 61, 63, 52, 47, 71, 28, 12, 19, 45, 20, 55, 19, 21, 37, 64, 43, 30, 18, 45, 28, 56, 18, 30, 66, 9, 56, 16, 27, 51, 22, 39, 30, 24, 43, 3, 43, 22, 27, 72, 49, 76, 37, 26, 38, 7, 19, 49, 40, 39, 58, 26, 33, 54, 8, FE
0, 0, 0, 0, 0, 0, 0, 0, 49, 16, 28, 10, 4, 5, 9, 9, 52, 29, 58, 16, 18, 17, 3, 3, 3, 13, 16, 47, 23, 33, 23, 29, 27, 12, 32, 20, 11, 43, 2, 71, 51, 54, 54, 45, 62, 49, 56, 51, 13, 46, 43, 57, 68, 17, 64, 64, 41, 55, 29, 28, 11, 31, 52, 29, 30, 38, 6, 44, 6, 55, 10, 18, 53, 32, 45, 19, 19, 56, 1, 44, 11, 17, 42, 30, 48, 26, 15, 54, 3, 15, 39, 24, 39, 63, 55, 30, 12, 40, 8, 26, 48, 29, 53, 53, 57, 50, 14, 71, FE
0, 0, 0, 0, 0, 0, 0, 0, 42, 16, 35, 13, 3, 5, 8, 11, 47, 20, 45, 38, 19, 15, 5, 2, 2, 15, 8, 36, 10, 48, 33, 34, 30, 9, 33, 18, 15, 43, 0, 57, 49, 47, 55, 49, 63, 51, 57, 44, 6, 51, 43, 56, 74, 18, 61, 53, 38, 59, 17, 42, 10, 31, 54, 35, 33, 40, 7, 49, 1, 58, 10, 18, 57, 32, 45, 19, 24, 53, 4, 37, 22, 22, 41, 28, 48, 27, 15, 52, 4, 13, 40, 28, 32, 62, 56, 30, 24, 42, 7, 27, 46, 32, 47, 62, 54, 47, 18, 77, FE
0, 0, 0, 0, 0, 0, 0, 0, 45, 6, 27, 17, 1, 6, 16, 20, 49, 42, 50, 13, 16, 18, 21, 46, 25, 30, 37, 48, 40, 18, 26, 49, 42, 29, 72, 27, 21, 73, 11, 58, 60, 61, 53, 46, 28, 57, 36, 77, 19, 49, 44, 51, 62, 27, 56, 50, 35, 53, 34, 27, 11, 32, 46, 28, 40, 40, 7, 67, 18, 51, 18, 23, 58, 35, 55, 18, 20, 58, 5, 50, 14, 22, 49, 27, 44, 39, 19, 44, 14, 39, 22, 29, 34, 61, 70, 34, 35, 24, 15, 69, 50, 33, 36, 52, 27, 39, 32, 43, FE
0, 0, 0, 0, 0, 0, 0, 0, 43, 3, 23, 19, 2, 8, 23, 34, 46, 48, 54, 16, 18, 27, 19, 32, 24, 34, 37, 49, 26, 31, 28, 57, 41, 38, 55, 23, 17, 77, 0, 72, 50, 67, 58, 38, 56, 59, 38, 83, 6, 55, 41, 49, 60, 33, 58, 61, 40, 55, 20, 37, 12, 32, 48, 30, 44, 45, 2, 54, 3, 61, 7, 17, 51, 31, 62, 16, 27, 59, 8, 41, 20, 22, 49, 31, 52, 31, 24, 46, 13, 22, 34, 25, 34, 69, 68, 34, 25, 31, 8, 68, 36, 29, 41, 31, 24, 30, 25, 47, FE
0, 0, 0, 0, 0, 0, 0, 0, 29, 24, 15, 22, 5, 7, 8, 19, 29, 56, 45, 19, 24, 13, 12, 13, 11, 12, 6, 50, 40, 16, 43, 54, 19, 31, 2, 20, 19, 46, 42, 31, 65, 63, 67, 18, 63, 63, 69, 58, 50, 40, 59, 71, 70, 9, 77, 49, 65, 45, 44, 24, 11, 24, 42, 25, 39, 43, 26, 16, 38, 42, 16, 40, 78, 60, 72, 33, 14, 52, 16, 59, 40, 41, 27, 38, 39, 51, 39, 45, 20, 47, 26, 33, 52, 52, 47, 28, 29, 56, 47, 35, 26, 18, 32, 33, 31, 31, 14, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 35, 7, 14, 7, 3, 1, 1, 5, 15, 40, 44, 18, 9, 8, 3, 0, 3, 11, 1, 31, 39, 13, 52, 56, 20, 21, 9, 26, 15, 41, 37, 33, 61, 74, 59, 6, 66, 62, 64, 60, 45, 34, 44, 65, 69, 13, 75, 59, 55, 35, 46, 29, 7, 14, 37, 22, 37, 22, 15, 16, 27, 38, 25, 45, 58, 52, 66, 31, 10, 59, 10, 52, 35, 59, 52, 52, 52, 54, 34, 38, 9, 48, 20, 29, 60, 71, 41, 8, 12, 51, 51, 20, 14, 10, 16, 20, 26, 13, 14, 0, HA
0, 0, 0, 0, 0, 0, 0, 0, 49, 33, 12, 7, 9, 1, 5, 9, 31, 44, 17, 8, 12, 15, 5, 5, 23, 6, 15, 16, 0, 12, 38, 28, 5, 6, 12, 37, 31, 15, 0, 12, 36, 30, 47, 20, 49, 30, 51, 41, 34, 5, 37, 60, 56, 33, 59, 66, 52, 41, 50, 13, 29, 32, 34, 24, 27, 17, 8, 28, 61, 15, 7, 18, 54, 31, 62, 36, 7, 25, 64, 32, 15, 60, 61, 65, 75, 58, 41, 51, 5, 48, 19, 44, 40, 65, 52, 42, 28, 49, 5, 48, 41, 45, 18, 25, 18, 31, 35, 29, HA
0, 0, 0, 0, 0, 0, 0, 0, 48, 29, 8, 3, 10, 2, 1, 8, 30, 34, 15, 5, 17, 15, 4, 3, 20, 6, 15, 20, 0, 4, 21, 20, 3, 4, 15, 40, 28, 15, 1, 14, 42, 46, 46, 29, 46, 34, 49, 40, 31, 12, 35, 53, 60, 28, 61, 80, 52, 42, 49, 14, 33, 22, 31, 29, 27, 10, 6, 29, 64, 12, 9, 17, 48, 32, 65, 37, 11, 29, 58, 28, 15, 66, 61, 66, 68, 65, 35, 51, 8, 53, 18, 34, 45, 76, 54, 34, 15, 39, 6, 46, 34, 46, 23, 22, 15, 35, 40, 18, HA
0, 0, 0, 0, 0, 0, 0, 0, 47, 27, 17, 7, 4, 0, 0, 6, 12, 63, 13, 5, 15, 6, 9, 1, 17, 4, 21, 9, 0, 13, 43, 41, 12, 0, 7, 21, 31, 7, 6, 12, 44, 40, 58, 22, 52, 42, 54, 15, 39, 18, 46, 66, 58, 32, 61, 39, 35, 42, 49, 11, 14, 13, 35, 24, 37, 33, 30, 18, 55, 21, 9, 29, 61, 38, 57, 23, 7, 37, 60, 26, 27, 71, 62, 69, 73, 50, 31, 53, 23, 35, 33, 34, 50, 79, 62, 61, 26, 46, 5, 65, 39, 42, 24, 22, 15, 43, 36, 21, HA
0, 0, 0, 0, 0, 0, 0, 0, 39, 19, 14, 5, 7, 1, 1, 4, 11, 15, 0, 8, 14, 9, 6, 1, 23, 12, 21, 17, 0, 5, 23, 3, 2, 7, 23, 46, 38, 12, 3, 19, 53, 69, 43, 23, 43, 45, 42, 44, 43, 12, 43, 46, 57, 38, 58, 63, 45, 17, 60, 19, 35, 33, 33, 25, 30, 4, 7, 18, 73, 15, 3, 5, 58, 39, 60, 30, 13, 45, 44, 39, 14, 55, 57, 63, 74, 68, 37, 48, 3, 46, 13, 48, 49, 69, 54, 29, 21, 41, 5, 33, 33, 33, 27, 26, 16, 28, 21, 39, HA
0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 14, 20, 14, 27, 37, 26, 53, 2, 9, 11, 10, 13, 7, 20, 19, 25, 20, 13, 2, 17, 56, 48, 15, 13, 11, 32, 12, 26, 29, 21, 49, 69, 60, 32, 66, 74, 50, 13, 52, 24, 31, 45, 69, 18, 62, 57, 58, 36, 41, 51, 18, 15, 55, 24, 38, 42, 20, 53, 2, 48, 41, 41, 51, 11, 50, 38, 29, 55, 0, 42, 36, 59, 62, 73, 54, 35, 58, 32, 6, 29, 33, 64, 62, 66, 75, 69, 59, 13, 9, 28, 35, 46, 70, 59, 57, 58, 39, 4, HA
0, 0, 1, 0, 0, 0, 0, 0, 8, 13, 11, 16, 17, 23, 25, 42, 26, 2, 6, 9, 7, 9, 2, 8, 24, 35, 8, 12, 1, 11, 49, 39, 11, 9, 10, 33, 22, 20, 25, 27, 63, 82, 65, 21, 70, 82, 44, 11, 55, 16, 39, 51, 72, 12, 65, 65, 62, 40, 49, 45, 10, 9, 53, 22, 33, 18, 13, 57, 7, 47, 26, 30, 58, 10, 52, 31, 33, 43, 0, 43, 47, 51, 48, 64, 49, 39, 48, 33, 2, 30, 27, 58, 57, 57, 70, 65, 58, 16, 12, 19, 47, 49, 65, 61, 56, 45, 45, 8, HA
0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 13, 12, 17, 36, 23, 33, 34, 1, 6, 4, 13, 8, 8, 15, 16, 28, 9, 13, 2, 15, 60, 45, 11, 11, 11, 33, 23, 16, 25, 25, 52, 74, 61, 30, 65, 69, 39, 14, 52, 27, 38, 52, 59, 20, 63, 58, 66, 37, 47, 46, 12, 9, 53, 22, 34, 32, 10, 53, 1, 48, 32, 35, 59, 7, 50, 37, 25, 48, 0, 38, 36, 54, 56, 68, 50, 34, 56, 28, 1, 26, 31, 60, 55, 59, 66, 67, 59, 12, 9, 21, 38, 38, 63, 58, 59, 54, 44, 2, HA
0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 12, 22, 16, 18, 37, 12, 45, 2, 2, 14, 7, 11, 0, 0, 25, 26, 23, 28, 1, 5, 68, 79, 35, 5, 26, 80, 67, 17, 2, 17, 31, 29, 26, 19, 48, 15, 29, 24, 26, 20, 45, 61, 58, 16, 62, 68, 54, 30, 62, 27, 6, 4, 33, 17, 36, 26, 6, 47, 43, 29, 6, 14, 46, 8, 44, 12, 7, 55, 8, 43, 34, 24, 48, 34, 53, 32, 29, 31, 0, 46, 20, 51, 64, 42, 71, 62, 42, 32, 8, 30, 21, 23, 69, 67, 64, 38, 53, 11, HA
0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 8, 27, 12, 17, 19, 17, 46, 9, 8, 8, 6, 11, 0, 3, 21, 20, 18, 33, 0, 10, 43, 38, 13, 14, 5, 45, 32, 32, 8, 24, 45, 76, 64, 24, 70, 74, 38, 21, 27, 30, 32, 45, 67, 18, 68, 55, 53, 40, 62, 35, 17, 14, 45, 19, 36, 17, 6, 37, 28, 40, 17, 22, 42, 17, 47, 29, 14, 46, 3, 38, 30, 41, 51, 53, 49, 34, 41, 29, 0, 30, 21, 48, 65, 46, 72, 66, 43, 42, 16, 20, 25, 21, 55, 61, 69, 38, 52, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 10, 14, 18, 23, 26, 29, 20, 15, 10, 15, 7, 13, 6, 11, 23, 33, 13, 40, 3, 20, 24, 19, 5, 15, 13, 40, 30, 26, 10, 24, 61, 82, 59, 27, 69, 78, 43, 24, 41, 23, 51, 64, 61, 21, 69, 61, 56, 36, 65, 38, 10, 16, 47, 28, 36, 21, 9, 48, 25, 40, 15, 26, 52, 18, 48, 49, 26, 44, 0, 34, 36, 36, 39, 55, 54, 30, 54, 41, 0, 41, 24, 48, 71, 51, 66, 79, 44, 36, 0, 61, 15, 35, 56, 70, 74, 44, 51, 14, HA
0, 0, 0, 0, 0, 0, 0, 0, 32, 23, 15, 23, 5, 3, 4, 15, 28, 56, 45, 27, 12, 15, 7, 10, 5, 10, 5, 38, 42, 28, 53, 62, 24, 23, 12, 23, 17, 50, 49, 36, 57, 66, 60, 11, 65, 66, 63, 54, 49, 37, 51, 73, 79, 10, 71, 50, 66, 48, 46, 26, 19, 18, 51, 23, 45, 39, 20, 13, 44, 38, 26, 57, 61, 60, 72, 36, 8, 55, 15, 54, 43, 56, 54, 60, 60, 57, 32, 44, 22, 44, 20, 40, 51, 62, 51, 20, 23, 40, 52, 40, 17, 20, 15, 22, 25, 22, 18, 37, HA
