@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 60, 41, 22, 5, 3, 1, 5, 55, 62, 27, 13, 27, 6, 4, 20, 24, 34, 48, 0, 18, 55, 30, 9, 51, 68, 43, 54, 42, 30, 79, 66, 59, 80, 64, 56, 97, 82, 29, 30, 58, 35, 60, 43, 13, 82, 76, 27, 9, 46, 72, 77, 32, 19, 76, 91, 26, 24, 74, 71, 85, 72, 22, 64, 9, 58, 44, 51, 82, 60, 47, 26, 45, 5, 70, 41, 44, 50, 34, 45, 27, 34, DI
0, 0, 0, 0, 0, 0, 0, 0, 59, 46, 28, 7, 4, 8, 6, 49, 57, 24, 13, 25, 14, 7, 17, 21, 32, 51, 0, 13, 41, 23, 12, 47, 61, 38, 50, 39, 29, 78, 68, 66, 77, 63, 53, 96, 81, 40, 39, 61, 39, 59, 36, 10, 76, 84, 25, 10, 56, 73, 67, 42, 11, 65, 97, 31, 42, 65, 72, 92, 78, 19, 66, 9, 58, 43, 41, 79, 60, 46, 20, 45, 5, 71, 32, 50, 38, 34, 47, 21, 43, DI
0, 0, 0, 0, 0, 0, 0, 0, 62, 41, 33, 13, 5, 9, 4, 47, 58, 13, 7, 27, 15, 3, 25, 19, 35, 48, 0, 19, 51, 28, 13, 58, 63, 40, 60, 36, 23, 77, 62, 59, 76, 71, 54, 90, 80, 37, 35, 56, 39, 56, 39, 16, 68, 78, 27, 10, 54, 70, 74, 44, 15, 62, 82, 35, 32, 68, 70, 95, 75, 29, 61, 7, 61, 39, 47, 75, 71, 39, 25, 44, 3, 72, 35, 41, 41, 37, 54, 19, 45, DI
0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 25, 39, 31, 44, 49, 29, 20, 5, 18, 18, 17, 19, 24, 31, 19, 23, 15, 41, 78, 70, 51, 60, 82, 61, 6, 62, 28, 68, 53, 66, 88, 67, 46, 38, 75, 39, 31, 70, 31, 49, 40, 13, 95, 22, 55, 37, 58, 41, 67, 36, 58, 43, 0, 51, 41, 57, 48, 58, 22, 74, 1, 12, 45, 19, 73, 68, 99, 61, 45, 1, 25, 63, 50, 49, 65, 59, 36, 63, 4, DI
0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 30, 43, 32, 49, 62, 30, 8, 5, 21, 13, 8, 15, 23, 31, 26, 7, 8, 52, 89, 72, 51, 60, 79, 66, 6, 45, 21, 73, 51, 58, 84, 58, 52, 39, 91, 28, 32, 63, 36, 52, 41, 14, 98, 41, 30, 36, 65, 37, 61, 36, 53, 48, 5, 41, 48, 45, 60, 56, 32, 77, 1, 11, 41, 21, 93, 73, 99, 68, 52, 4, 39, 54, 52, 44, 62, 55, 41, 50, 3, DI
0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 20, 31, 23, 37, 31, 34, 24, 6, 16, 16, 11, 14, 25, 32, 33, 11, 2, 48, 79, 78, 54, 55, 86, 60, 16, 37, 17, 66, 55, 57, 87, 59, 49, 35, 78, 25, 30, 66, 26, 54, 51, 15, 88, 65, 23, 29, 65, 46, 70, 31, 37, 70, 26, 18, 46, 50, 54, 57, 41, 61, 1, 12, 38, 22, 93, 77, 95, 52, 50, 5, 20, 47, 42, 41, 59, 52, 36, 42, 5, DI
0, 0, 0, 0, 0, 0, 0, 0, 64, 26, 28, 50, 51, 47, 49, 56, 59, 52, 40, 45, 62, 56, 44, 61, 62, 54, 58, 59, 71, 65, 60, 94, 72, 58, 73, 93, 50, 94, 58, 46, 84, 69, 61, 95, 84, 26, 32, 63, 36, 59, 27, 16, 80, 89, 41, 24, 56, 28, 64, 24, 50, 79, 30, 66, 19, 65, 25, 52, 23, 71, 15, 26, 60, 40, 78, 88, 87, 30, 71, 28, 16, 62, 30, 36, 42, 21, 36, 62, 29, FE
0, 0, 0, 0, 0, 0, 0, 0, 62, 27, 40, 32, 57, 62, 42, 62, 72, 49, 25, 39, 65, 59, 51, 55, 35, 83, 50, 52, 81, 68, 57, 81, 82, 52, 91, 78, 63, 77, 56, 57, 84, 66, 82, 92, 93, 28, 30, 49, 47, 64, 40, 20, 72, 88, 48, 33, 39, 47, 73, 24, 44, 89, 14, 66, 22, 61, 37, 49, 35, 56, 23, 6, 56, 46, 70, 79, 96, 41, 71, 8, 9, 48, 36, 45, 60, 26, 53, 48, 14, FE
0, 0, 0, 0, 0, 0, 0, 0, 60, 34, 25, 7, 6, 11, 15, 64, 43, 63, 14, 28, 14, 5, 10, 14, 46, 57, 38, 65, 62, 80, 43, 74, 58, 39, 89, 15, 61, 79, 74, 37, 76, 82, 44, 86, 49, 27, 28, 58, 47, 57, 49, 12, 94, 26, 42, 20, 57, 43, 59, 26, 33, 81, 1, 54, 24, 43, 41, 68, 33, 25, 54, 7, 39, 24, 51, 74, 78, 48, 41, 34, 16, 63, 41, 45, 66, 59, 51, 45, 61, FE
0, 0, 0, 0, 0, 0, 0, 0, 63, 31, 29, 10, 2, 13, 18, 59, 43, 67, 22, 31, 9, 3, 3, 14, 34, 62, 19, 72, 64, 82, 42, 80, 55, 43, 94, 9, 61, 80, 76, 40, 76, 74, 46, 87, 40, 29, 32, 52, 55, 63, 52, 15, 96, 17, 56, 17, 61, 49, 62, 25, 34, 88, 6, 52, 24, 45, 43, 63, 36, 23, 55, 7, 44, 26, 60, 82, 92, 50, 51, 35, 12, 65, 37, 40, 65, 61, 50, 46, 66, FE
0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 35, 3, 7, 20, 33, 49, 46, 58, 17, 44, 23, 48, 42, 37, 46, 53, 51, 37, 76, 87, 61, 88, 67, 61, 59, 23, 66, 77, 73, 53, 59, 63, 48, 59, 48, 32, 37, 39, 50, 67, 56, 10, 94, 42, 36, 26, 60, 52, 77, 22, 35, 52, 9, 59, 24, 55, 46, 52, 48, 46, 26, 22, 51, 44, 56, 69, 83, 48, 57, 19, 41, 64, 59, 36, 57, 46, 37, 55, 45, FE
0, 0, 0, 0, 0, 0, 0, 0, 53, 10, 36, 11, 9, 25, 45, 53, 47, 60, 18, 53, 15, 46, 38, 39, 47, 53, 39, 44, 81, 98, 68, 90, 64, 56, 65, 8, 75, 69, 83, 46, 72, 77, 40, 81, 42, 33, 32, 42, 49, 73, 60, 12, 99, 22, 51, 16, 47, 49, 82, 20, 40, 64, 11, 57, 20, 58, 48, 62, 42, 43, 37, 19, 49, 33, 63, 85, 91, 42, 60, 15, 14, 72, 50, 37, 42, 34, 35, 39, 51, FE
0, 0, 0, 0, 0, 0, 0, 0, 48, 23, 22, 17, 16, 13, 23, 41, 79, 54, 31, 18, 12, 16, 12, 15, 39, 62, 53, 45, 89, 78, 46, 46, 66, 61, 73, 52, 65, 91, 71, 52, 75, 71, 82, 81, 67, 14, 54, 59, 31, 66, 66, 39, 59, 69, 31, 43, 81, 78, 94, 40, 23, 80, 27, 67, 61, 60, 56, 68, 75, 51, 42, 42, 59, 29, 47, 56, 48, 37, 50, 53, 49, 22, 32, 30, 49, 30, 18, 8, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 43, 17, 8, 11, 4, 3, 6, 25, 60, 53, 25, 8, 2, 4, 2, 12, 37, 42, 46, 43, 93, 78, 29, 51, 70, 62, 72, 57, 60, 94, 77, 47, 85, 72, 72, 76, 61, 17, 35, 56, 24, 61, 53, 25, 54, 64, 17, 46, 74, 65, 87, 31, 22, 85, 21, 58, 61, 71, 70, 77, 67, 42, 30, 39, 49, 23, 54, 75, 59, 19, 35, 55, 52, 10, 24, 11, 25, 16, 5, 5, 2, HA
0, 0, 0, 0, 0, 0, 0, 0, 61, 37, 12, 14, 2, 7, 9, 45, 55, 9, 16, 16, 16, 5, 23, 10, 43, 49, 0, 23, 68, 49, 11, 48, 68, 53, 65, 17, 24, 55, 58, 48, 55, 62, 50, 98, 59, 30, 49, 48, 43, 64, 43, 17, 68, 69, 21, 11, 51, 44, 74, 36, 11, 57, 81, 30, 52, 85, 72, 89, 92, 43, 58, 8, 58, 47, 36, 81, 76, 45, 54, 29, 8, 76, 55, 47, 33, 26, 48, 58, 7, HA
0, 0, 0, 0, 0, 0, 0, 0, 58, 31, 11, 12, 4, 1, 8, 40, 51, 8, 12, 20, 12, 3, 23, 11, 47, 53, 0, 13, 60, 46, 14, 49, 71, 49, 60, 18, 32, 55, 56, 60, 51, 63, 54, 98, 59, 33, 40, 51, 38, 56, 46, 15, 74, 71, 21, 11, 48, 44, 82, 39, 17, 59, 75, 27, 50, 88, 85, 90, 92, 32, 52, 11, 62, 45, 37, 83, 63, 40, 49, 18, 6, 64, 43, 48, 38, 31, 41, 57, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 55, 34, 19, 7, 2, 0, 7, 47, 71, 6, 17, 26, 11, 2, 18, 7, 28, 14, 1, 28, 85, 60, 19, 42, 53, 46, 8, 33, 30, 50, 46, 69, 60, 60, 44, 67, 51, 31, 36, 58, 32, 64, 38, 45, 93, 74, 19, 21, 60, 49, 76, 24, 11, 82, 72, 31, 65, 94, 96, 102, 84, 42, 66, 40, 40, 52, 36, 89, 60, 57, 52, 23, 25, 73, 52, 46, 30, 36, 50, 57, 3, HA
0, 0, 0, 0, 0, 0, 0, 0, 39, 33, 12, 8, 1, 2, 5, 26, 47, 0, 10, 15, 7, 3, 24, 22, 46, 40, 1, 23, 52, 46, 12, 56, 72, 52, 60, 31, 38, 85, 59, 56, 55, 58, 47, 81, 63, 36, 47, 55, 38, 60, 40, 8, 64, 85, 23, 3, 47, 45, 78, 33, 22, 58, 57, 42, 43, 79, 75, 92, 98, 37, 43, 6, 55, 43, 43, 88, 68, 35, 36, 28, 16, 67, 49, 42, 35, 27, 42, 47, 10, HA
0, 0, 0, 0, 0, 0, 0, 0, 12, 27, 16, 20, 30, 45, 51, 38, 17, 6, 21, 11, 11, 14, 23, 40, 18, 22, 15, 43, 75, 82, 39, 55, 83, 57, 18, 62, 31, 83, 61, 54, 68, 67, 47, 32, 77, 36, 33, 66, 32, 67, 60, 40, 84, 20, 63, 48, 73, 19, 62, 52, 35, 68, 0, 67, 64, 73, 90, 80, 72, 79, 2, 10, 42, 53, 110, 97, 99, 83, 66, 1, 18, 55, 52, 70, 91, 85, 57, 52, 3, HA
0, 0, 1, 0, 0, 0, 0, 0, 8, 24, 13, 27, 20, 35, 50, 28, 12, 7, 15, 5, 7, 5, 22, 35, 15, 13, 11, 51, 83, 75, 27, 62, 82, 52, 16, 56, 30, 98, 61, 49, 73, 79, 54, 36, 76, 38, 29, 60, 34, 54, 56, 17, 92, 26, 51, 36, 71, 17, 66, 39, 37, 60, 0, 72, 66, 58, 75, 64, 74, 73, 6, 7, 38, 55, 96, 100, 104, 74, 66, 3, 20, 34, 65, 57, 75, 69, 54, 45, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 9, 31, 11, 21, 39, 29, 53, 24, 19, 5, 17, 9, 10, 11, 15, 30, 17, 13, 8, 50, 83, 81, 32, 61, 80, 52, 15, 67, 25, 95, 56, 55, 66, 63, 51, 32, 83, 31, 33, 58, 31, 61, 61, 27, 89, 18, 58, 38, 75, 21, 57, 44, 39, 50, 0, 60, 61, 68, 84, 66, 64, 84, 0, 5, 38, 45, 95, 93, 106, 79, 65, 0, 13, 62, 52, 50, 91, 73, 58, 52, 1, HA
0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 9, 33, 25, 43, 52, 31, 13, 3, 18, 5, 2, 3, 21, 28, 11, 29, 2, 41, 101, 78, 20, 54, 92, 74, 14, 32, 15, 76, 45, 49, 57, 74, 49, 25, 76, 13, 30, 45, 33, 51, 48, 11, 63, 68, 18, 14, 48, 24, 54, 21, 5, 97, 36, 37, 41, 40, 48, 58, 39, 56, 17, 12, 43, 30, 116, 80, 120, 68, 74, 4, 18, 25, 42, 50, 68, 67, 65, 49, 7, HA
0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 17, 25, 17, 27, 42, 37, 22, 9, 13, 10, 3, 3, 17, 29, 22, 33, 5, 41, 79, 81, 38, 55, 85, 71, 12, 40, 20, 78, 57, 52, 69, 71, 46, 37, 87, 24, 31, 54, 38, 48, 50, 17, 61, 49, 35, 28, 51, 30, 62, 34, 15, 86, 9, 46, 48, 51, 67, 63, 47, 54, 21, 6, 34, 34, 108, 85, 107, 82, 76, 12, 20, 25, 38, 54, 60, 80, 65, 48, 11, HA
0, 0, 0, 0, 0, 0, 0, 0, 33, 22, 21, 20, 29, 31, 35, 31, 29, 13, 20, 13, 11, 8, 25, 35, 31, 38, 4, 53, 78, 69, 28, 60, 77, 56, 22, 40, 26, 74, 55, 55, 77, 83, 53, 41, 82, 40, 37, 58, 49, 53, 56, 11, 83, 37, 43, 29, 56, 40, 61, 55, 32, 63, 1, 48, 55, 53, 71, 70, 59, 68, 28, 0, 60, 33, 104, 88, 95, 83, 72, 11, 28, 51, 37, 56, 67, 95, 69, 46, 14, HA
0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 20, 19, 10, 6, 16, 45, 73, 57, 28, 14, 7, 9, 10, 11, 35, 59, 67, 50, 93, 82, 36, 54, 66, 63, 74, 59, 62, 102, 89, 40, 81, 74, 81, 66, 68, 19, 43, 67, 34, 67, 63, 38, 63, 74, 21, 56, 78, 76, 96, 42, 18, 88, 37, 59, 68, 71, 82, 83, 77, 54, 32, 36, 61, 28, 61, 55, 65, 23, 58, 41, 46, 13, 18, 17, 36, 20, 16, 10, 39, HA
0, 0, 0, 0, 0, 0, 0, 0, 24, 32, 21, 19, 27, 28, 35, 28, 34, 10, 14, 4, 7, 6, 17, 34, 17, 42, 1, 45, 80, 77, 23, 63, 87, 55, 20, 36, 28, 74, 47, 45, 68, 77, 48, 31, 81, 33, 41, 61, 32, 52, 54, 17, 66, 58, 32, 26, 53, 35, 61, 35, 24, 82, 5, 50, 67, 52, 58, 62, 57, 39, 37, 0, 41, 49, 77, 63, 72, 75, 51, 27, 7, 23, 36, 45, 55, 67, 67, 51, 8, HA
0, 0, 0, 0, 0, 0, 0, 0, 33, 31, 22, 21, 33, 34, 42, 31, 37, 16, 19, 11, 6, 5, 23, 34, 21, 40, 1, 53, 77, 82, 34, 67, 83, 57, 22, 31, 20, 69, 52, 47, 66, 72, 57, 38, 69, 33, 29, 56, 39, 43, 55, 14, 66, 69, 26, 30, 49, 32, 60, 36, 26, 97, 22, 49, 57, 55, 45, 55, 56, 47, 27, 5, 45, 47, 86, 74, 86, 80, 61, 17, 21, 41, 46, 38, 63, 55, 66, 47, 13, HA
0, 0, 0, 0, 0, 0, 0, 0, 10, 46, 8, 10, 4, 6, 20, 29, 41, 6, 26, 4, 8, 2, 5, 20, 13, 49, 1, 47, 78, 76, 33, 73, 84, 66, 24, 60, 8, 76, 57, 52, 72, 74, 36, 42, 87, 21, 8, 52, 46, 51, 43, 21, 67, 55, 37, 30, 45, 25, 52, 28, 29, 84, 0, 58, 44, 42, 67, 59, 24, 59, 15, 7, 53, 42, 76, 59, 74, 58, 60, 8, 5, 39, 31, 59, 84, 86, 44, 50, 15, HA
0, 0, 0, 0, 0, 0, 0, 0, 52, 62, 5, 0, 0, 2, 7, 61, 75, 24, 32, 5, 1, 0, 1, 10, 20, 53, 8, 43, 79, 76, 15, 56, 78, 51, 29, 3, 26, 76, 52, 48, 67, 78, 47, 31, 54, 27, 47, 60, 35, 56, 59, 28, 58, 75, 32, 20, 58, 34, 65, 38, 26, 93, 58, 43, 50, 51, 58, 55, 48, 62, 62, 18, 55, 50, 93, 79, 95, 91, 77, 26, 9, 31, 51, 62, 69, 76, 55, 61, 16, HA
0, 0, 0, 0, 0, 0, 0, 0, 53, 60, 8, 2, 6, 7, 12, 61, 86, 29, 37, 12, 10, 2, 5, 21, 22, 50, 7, 47, 77, 75, 28, 63, 74, 57, 32, 14, 28, 78, 55, 50, 68, 75, 49, 33, 53, 31, 46, 61, 29, 58, 57, 29, 57, 78, 27, 38, 62, 37, 64, 40, 29, 98, 65, 33, 56, 57, 63, 58, 49, 62, 53, 24, 41, 50, 98, 81, 95, 88, 82, 31, 19, 23, 52, 57, 74, 81, 58, 60, 26, HA
0, 0, 0, 0, 0, 0, 0, 0, 68, 43, 37, 41, 51, 32, 22, 54, 78, 52, 46, 35, 44, 28, 33, 47, 37, 88, 58, 76, 63, 62, 54, 55, 68, 54, 96, 87, 68, 85, 63, 50, 79, 73, 72, 107, 69, 28, 40, 50, 47, 64, 43, 34, 73, 86, 46, 24, 60, 34, 79, 31, 30, 76, 0, 79, 49, 77, 61, 82, 76, 57, 15, 11, 69, 48, 47, 72, 39, 34, 67, 18, 13, 44, 27, 56, 33, 45, 34, 54, 21, HA
0, 0, 0, 0, 0, 0, 0, 0, 68, 50, 35, 44, 43, 37, 28, 48, 82, 48, 47, 33, 37, 35, 34, 44, 37, 87, 53, 57, 68, 69, 52, 54, 68, 52, 96, 84, 66, 84, 60, 50, 75, 67, 77, 103, 77, 28, 36, 50, 45, 62, 39, 36, 72, 89, 46, 26, 63, 43, 78, 32, 37, 76, 6, 79, 39, 76, 60, 86, 72, 61, 17, 11, 66, 50, 43, 67, 44, 41, 73, 20, 17, 45, 32, 59, 32, 40, 34, 57, 23, HA
0, 0, 0, 0, 0, 0, 0, 0, 69, 46, 45, 34, 33, 16, 17, 35, 106, 51, 44, 22, 40, 26, 40, 50, 16, 98, 67, 63, 71, 68, 53, 59, 72, 59, 100, 87, 60, 88, 64, 49, 72, 84, 86, 98, 81, 30, 53, 51, 48, 57, 47, 42, 76, 96, 41, 28, 66, 41, 70, 44, 29, 81, 33, 53, 69, 72, 47, 63, 89, 48, 46, 8, 80, 48, 60, 102, 94, 51, 78, 17, 6, 51, 51, 53, 55, 46, 47, 55, 13, HA
0, 0, 0, 0, 0, 0, 0, 0, 67, 45, 42, 37, 31, 14, 22, 17, 118, 50, 37, 19, 27, 21, 41, 44, 34, 105, 66, 65, 71, 91, 48, 51, 82, 64, 95, 84, 49, 91, 67, 56, 71, 53, 82, 94, 85, 29, 40, 54, 42, 64, 45, 47, 69, 82, 43, 25, 60, 48, 63, 37, 19, 86, 41, 51, 67, 74, 47, 59, 84, 49, 45, 12, 71, 54, 51, 101, 85, 48, 74, 21, 7, 48, 45, 46, 51, 40, 39, 62, 20, HA
0, 0, 0, 0, 0, 0, 0, 0, 64, 35, 11, 1, 1, 6, 9, 59, 49, 65, 15, 20, 5, 0, 2, 10, 30, 65, 48, 58, 67, 78, 35, 78, 52, 46, 95, 37, 72, 73, 72, 37, 72, 82, 49, 88, 52, 25, 40, 52, 39, 52, 59, 20, 80, 43, 41, 11, 60, 43, 69, 19, 11, 84, 3, 58, 42, 34, 32, 56, 41, 45, 52, 13, 43, 57, 84, 90, 102, 51, 70, 22, 17, 68, 33, 36, 48, 57, 57, 42, 71, HA
0, 0, 0, 0, 0, 0, 0, 0, 50, 29, 22, 23, 14, 9, 20, 42, 70, 59, 29, 16, 13, 12, 9, 16, 43, 60, 52, 40, 95, 84, 39, 55, 68, 64, 60, 63, 61, 96, 82, 46, 99, 63, 76, 72, 56, 23, 41, 57, 35, 68, 63, 40, 63, 63, 27, 51, 73, 70, 93, 45, 25, 86, 38, 65, 64, 80, 83, 78, 69, 61, 25, 40, 53, 25, 65, 67, 66, 19, 44, 40, 29, 8, 14, 14, 32, 21, 14, 10, 31, HA
0, 0, 0, 0, 0, 0, 0, 0, 66, 37, 18, 7, 4, 7, 9, 57, 47, 60, 14, 27, 13, 4, 3, 14, 24, 78, 49, 54, 67, 82, 41, 77, 57, 55, 91, 38, 63, 61, 69, 41, 76, 85, 62, 88, 53, 39, 42, 59, 40, 51, 66, 19, 71, 47, 32, 16, 57, 40, 71, 16, 13, 90, 1, 58, 43, 30, 40, 57, 44, 41, 59, 8, 41, 61, 89, 82, 109, 64, 59, 30, 5, 63, 44, 38, 63, 60, 62, 35, 80, HA
0, 0, 0, 0, 0, 0, 0, 0, 33, 39, 36, 0, 0, 0, 5, 65, 61, 69, 36, 17, 3, 0, 0, 7, 27, 76, 51, 63, 61, 81, 38, 77, 59, 40, 86, 13, 80, 49, 59, 29, 52, 71, 45, 79, 23, 45, 43, 69, 37, 56, 50, 26, 85, 50, 24, 3, 52, 40, 71, 11, 6, 70, 21, 57, 35, 38, 18, 57, 40, 39, 76, 1, 60, 55, 48, 60, 84, 62, 52, 50, 9, 31, 31, 31, 44, 34, 53, 50, 24, HA
0, 0, 0, 0, 0, 0, 0, 0, 61, 40, 26, 5, 1, 4, 8, 63, 49, 68, 26, 17, 5, 11, 5, 14, 20, 77, 41, 68, 66, 83, 42, 74, 56, 51, 77, 15, 89, 62, 56, 38, 67, 72, 60, 88, 51, 42, 49, 63, 38, 60, 60, 21, 77, 51, 40, 14, 57, 46, 75, 21, 14, 76, 6, 61, 42, 44, 32, 56, 58, 41, 80, 6, 53, 51, 39, 63, 88, 68, 61, 43, 9, 58, 37, 47, 58, 57, 56, 34, 65, HA
0, 0, 0, 0, 0, 0, 0, 0, 59, 39, 16, 5, 3, 5, 10, 56, 50, 60, 15, 23, 9, 4, 2, 8, 14, 87, 46, 63, 68, 76, 49, 70, 59, 58, 83, 38, 69, 61, 72, 47, 66, 65, 69, 93, 54, 26, 41, 47, 45, 54, 61, 31, 65, 55, 33, 8, 52, 42, 81, 18, 13, 82, 4, 54, 43, 46, 33, 60, 63, 50, 67, 5, 48, 54, 45, 60, 88, 79, 56, 40, 7, 77, 29, 47, 53, 69, 60, 34, 75, HA
0, 0, 0, 0, 0, 0, 0, 0, 56, 29, 28, 9, 2, 9, 17, 70, 49, 65, 16, 23, 10, 9, 7, 27, 40, 51, 18, 70, 68, 78, 32, 71, 62, 38, 89, 5, 87, 67, 55, 34, 67, 83, 65, 94, 35, 43, 38, 58, 42, 47, 55, 33, 93, 17, 60, 20, 65, 44, 71, 12, 11, 90, 1, 52, 50, 35, 44, 69, 46, 38, 62, 14, 38, 65, 86, 87, 95, 39, 87, 21, 14, 62, 48, 49, 58, 58, 55, 47, 56, HA
0, 0, 0, 0, 0, 0, 0, 0, 58, 31, 27, 11, 1, 7, 17, 63, 47, 47, 26, 26, 12, 2, 7, 19, 35, 56, 3, 80, 64, 82, 34, 73, 55, 40, 94, 8, 81, 52, 63, 40, 77, 83, 67, 95, 31, 50, 40, 52, 48, 51, 54, 20, 92, 5, 64, 20, 62, 46, 63, 20, 22, 87, 2, 44, 46, 40, 40, 73, 47, 40, 49, 7, 31, 61, 81, 87, 93, 56, 82, 17, 9, 57, 44, 40, 55, 51, 57, 49, 55, HA
0, 0, 0, 0, 0, 0, 0, 0, 59, 29, 15, 5, 2, 15, 17, 53, 46, 61, 9, 20, 9, 3, 9, 22, 43, 47, 51, 37, 64, 71, 38, 72, 58, 74, 55, 40, 73, 70, 57, 42, 63, 83, 61, 67, 59, 53, 42, 51, 48, 56, 57, 22, 91, 50, 44, 11, 67, 42, 77, 21, 31, 56, 5, 59, 45, 31, 39, 72, 73, 59, 30, 9, 35, 58, 86, 94, 99, 40, 92, 8, 1, 73, 28, 40, 80, 68, 37, 50, 51, HA
