@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 26, 32, 48, 42, 48, 47, 26, 18, 10, 20, 19, 4, 20, 1, 9, 1, 1, 20, 23, 10, 18, 8, 52, 61, 29, 0, 17, 51, 70, 43, 35, 16, 13, 3, 29, 21, 22, 10, 16, 21, 20, 40, 26, 2, 67, 66, 50, 14, 16, 64, 71, 30, 39, 19, 1, 34, 25, 32, 32, 20, 34, 26, 13, 38, 9, 7, 1, 9, 19, 30, 11, 1, 0, 0, 17, 19, 3, 11, 3, 33, 22, 40, 3, 15, 5, 23, 29, 0, 0, 15, 17, 45, 38, 3, 8, 5, 39, 35, 14, 0, 5, 7, 28, 25, 10, 13, 4, 34, 19, 18, 2, 0, 15, 19, 32, 11, 2, 35, 14, SU
0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 19, 21, 30, 37, 39, 21, 18, 14, 14, 21, 15, 2, 27, 17, 7, 12, 14, 19, 28, 12, 21, 13, 41, 59, 34, 1, 14, 50, 65, 37, 15, 23, 12, 9, 20, 23, 14, 5, 17, 12, 32, 40, 34, 1, 60, 73, 48, 14, 9, 71, 73, 24, 32, 19, 0, 25, 28, 35, 32, 23, 27, 26, 5, 42, 13, 1, 9, 14, 21, 33, 13, 1, 0, 0, 35, 22, 0, 7, 3, 36, 30, 45, 2, 9, 3, 54, 43, 0, 0, 12, 22, 34, 25, 8, 8, 1, 43, 28, 15, 0, 1, 10, 30, 30, 16, 6, 14, 23, 20, 25, 6, 0, 21, 24, 40, 6, 0, 55, 5, SU
0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 24, 23, 38, 51, 46, 39, 24, 12, 21, 15, 16, 1, 29, 18, 10, 14, 10, 28, 36, 16, 17, 13, 45, 55, 34, 0, 12, 49, 67, 35, 18, 24, 13, 5, 5, 19, 17, 15, 17, 11, 20, 37, 28, 2, 58, 73, 51, 22, 20, 67, 75, 25, 39, 9, 0, 24, 24, 27, 40, 20, 23, 22, 5, 41, 25, 1, 7, 6, 15, 33, 19, 1, 0, 0, 40, 26, 2, 10, 5, 44, 36, 37, 26, 6, 6, 54, 33, 4, 0, 9, 14, 40, 18, 9, 4, 4, 48, 23, 13, 1, 1, 9, 27, 29, 32, 12, 24, 27, 15, 22, 12, 7, 42, 30, 36, 33, 2, 45, 9, SU
0, 0, 0, 0, 0, 0, 0, 0, 24, 2, 13, 5, 1, 4, 6, 11, 24, 41, 4, 26, 2, 10, 0, 0, 1, 0, 2, 0, 23, 24, 27, 1, 3, 0, 6, 1, 0, 22, 31, 9, 49, 27, 16, 50, 66, 28, 6, 42, 39, 15, 27, 35, 21, 12, 35, 58, 34, 10, 20, 70, 59, 18, 23, 6, 24, 25, 13, 5, 28, 9, 0, 4, 0, 12, 3, 38, 0, 1, 13, 19, 42, 3, 0, 0, 22, 0, 41, 2, 11, 34, 19, 51, 22, 0, 0, 22, 0, 2, 21, 0, 5, 15, 1, 0, 0, 5, 28, 1, 7, 16, 0, 35, 43, 57, 38, 6, 5, 25, 1, 1, 7, 13, 8, 36, 52, 11, 16, 37, 6, DI
0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 9, 1, 2, 10, 10, 14, 15, 21, 23, 0, 0, 5, 3, 13, 7, 0, 3, 3, 30, 7, 9, 0, 5, 2, 11, 3, 0, 7, 0, 11, 30, 9, 11, 34, 55, 62, 14, 38, 66, 44, 43, 37, 7, 3, 49, 65, 34, 14, 33, 51, 62, 18, 42, 16, 0, 3, 3, 23, 32, 36, 6, 5, 3, 49, 20, 1, 4, 5, 23, 29, 49, 3, 0, 0, 63, 14, 1, 3, 9, 59, 24, 48, 34, 0, 12, 44, 3, 9, 0, 0, 10, 25, 4, 0, 0, 40, 20, 1, 11, 0, 16, 45, 40, 52, 35, 0, 59, 6, 0, 4, 3, 4, 16, 25, 24, 2, 14, 40, 10, DI
0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 6, 10, 0, 8, 10, 13, 18, 24, 8, 4, 3, 4, 4, 10, 5, 0, 0, 3, 32, 12, 3, 5, 20, 17, 11, 4, 0, 2, 3, 5, 29, 6, 8, 18, 37, 65, 17, 28, 67, 45, 40, 43, 13, 0, 41, 67, 33, 24, 30, 43, 52, 11, 39, 24, 0, 3, 8, 12, 28, 32, 13, 15, 13, 49, 23, 1, 2, 1, 36, 20, 46, 1, 1, 0, 52, 21, 1, 4, 20, 50, 23, 61, 19, 0, 12, 63, 4, 11, 0, 0, 6, 12, 2, 0, 0, 41, 34, 4, 10, 1, 28, 44, 40, 52, 15, 1, 60, 10, 0, 9, 2, 3, 22, 27, 17, 5, 12, 35, 10, DI
0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 4, 10, 3, 14, 18, 18, 33, 23, 8, 21, 5, 10, 4, 13, 10, 5, 5, 3, 40, 12, 27, 10, 12, 19, 12, 7, 3, 16, 11, 5, 39, 35, 18, 33, 40, 48, 4, 41, 56, 35, 36, 41, 25, 12, 58, 86, 42, 9, 25, 65, 73, 20, 45, 12, 16, 2, 3, 19, 31, 17, 17, 8, 0, 45, 7, 25, 9, 16, 40, 16, 44, 1, 0, 0, 53, 5, 20, 3, 25, 36, 27, 59, 10, 0, 1, 58, 2, 25, 1, 3, 2, 8, 2, 2, 4, 5, 73, 6, 14, 5, 14, 39, 45, 58, 30, 3, 16, 47, 4, 3, 18, 1, 24, 44, 27, 8, 22, 30, 37, FE
0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 2, 12, 11, 10, 17, 20, 29, 10, 27, 14, 4, 3, 5, 4, 5, 2, 0, 4, 45, 6, 34, 6, 12, 12, 9, 5, 2, 11, 1, 26, 19, 30, 15, 33, 46, 46, 0, 48, 58, 39, 24, 44, 19, 13, 53, 79, 42, 13, 31, 71, 64, 3, 48, 6, 25, 0, 0, 23, 37, 8, 14, 1, 0, 58, 0, 26, 2, 9, 44, 24, 44, 0, 0, 2, 63, 2, 25, 0, 15, 36, 31, 51, 2, 0, 15, 65, 2, 17, 0, 0, 7, 6, 4, 0, 3, 27, 47, 1, 2, 15, 16, 59, 47, 53, 21, 3, 36, 26, 3, 0, 15, 0, 12, 38, 12, 19, 30, 16, 20, FE
0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 9, 13, 11, 16, 16, 22, 24, 19, 23, 17, 6, 10, 7, 8, 8, 9, 4, 5, 39, 12, 23, 7, 4, 6, 10, 11, 8, 10, 8, 15, 39, 26, 13, 35, 48, 51, 6, 48, 61, 39, 35, 45, 34, 10, 56, 81, 42, 19, 25, 62, 71, 15, 37, 24, 15, 2, 11, 18, 36, 22, 14, 9, 1, 51, 9, 27, 13, 9, 38, 19, 47, 2, 1, 0, 53, 7, 29, 2, 18, 41, 26, 56, 12, 0, 0, 62, 4, 23, 3, 2, 7, 10, 2, 0, 0, 3, 72, 9, 14, 3, 19, 42, 44, 59, 32, 5, 16, 54, 4, 2, 20, 0, 19, 41, 25, 10, 19, 25, 33, FE
0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 12, 17, 20, 20, 24, 30, 42, 24, 10, 30, 6, 14, 8, 8, 19, 12, 3, 9, 41, 10, 28, 9, 7, 10, 24, 18, 5, 6, 14, 24, 30, 32, 18, 47, 55, 49, 7, 45, 55, 34, 35, 42, 22, 22, 38, 70, 48, 32, 35, 69, 55, 19, 45, 7, 27, 10, 14, 31, 38, 18, 21, 13, 6, 54, 7, 32, 10, 14, 54, 12, 40, 10, 0, 6, 51, 8, 17, 5, 37, 35, 48, 39, 39, 16, 13, 42, 2, 21, 12, 38, 40, 35, 36, 38, 33, 11, 34, 2, 5, 33, 26, 65, 51, 48, 50, 24, 27, 12, 0, 0, 20, 17, 28, 49, 38, 13, 36, 18, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 5, 10, 12, 11, 14, 18, 40, 16, 20, 11, 4, 6, 4, 0, 0, 4, 0, 6, 44, 8, 27, 4, 8, 3, 13, 6, 1, 13, 27, 14, 29, 29, 15, 41, 53, 47, 3, 41, 46, 16, 32, 39, 14, 11, 37, 66, 45, 17, 24, 60, 54, 16, 40, 1, 22, 6, 2, 32, 21, 12, 7, 4, 1, 52, 0, 25, 6, 8, 42, 5, 34, 10, 0, 0, 58, 3, 23, 1, 38, 31, 46, 37, 35, 15, 0, 33, 0, 16, 9, 46, 45, 41, 52, 45, 30, 2, 36, 1, 6, 24, 18, 60, 33, 35, 43, 15, 30, 8, 0, 0, 14, 12, 20, 43, 29, 5, 22, 17, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 14, 11, 9, 11, 8, 17, 43, 25, 11, 17, 12, 2, 5, 5, 5, 7, 0, 2, 42, 12, 14, 15, 9, 2, 12, 13, 0, 19, 32, 9, 37, 21, 11, 40, 56, 43, 1, 39, 48, 15, 31, 47, 9, 2, 46, 61, 49, 21, 22, 63, 60, 17, 39, 7, 12, 10, 8, 31, 28, 8, 7, 3, 3, 48, 0, 32, 4, 7, 46, 8, 38, 7, 0, 0, 54, 1, 21, 3, 38, 32, 44, 36, 38, 15, 5, 44, 1, 22, 14, 37, 36, 28, 42, 36, 35, 4, 25, 2, 7, 25, 27, 57, 48, 43, 50, 23, 22, 13, 0, 1, 19, 4, 25, 44, 37, 9, 14, 22, 6, HA
0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 10, 5, 2, 10, 13, 14, 32, 19, 15, 17, 20, 5, 2, 9, 8, 6, 1, 3, 33, 14, 26, 11, 21, 30, 7, 10, 0, 33, 45, 12, 35, 14, 23, 20, 33, 65, 0, 34, 32, 4, 32, 41, 22, 20, 56, 80, 47, 15, 20, 74, 75, 14, 37, 12, 17, 4, 6, 25, 33, 15, 11, 2, 6, 49, 0, 27, 4, 4, 41, 8, 37, 0, 0, 0, 57, 3, 25, 1, 11, 46, 39, 54, 0, 0, 1, 58, 1, 22, 5, 2, 11, 11, 7, 1, 0, 5, 37, 3, 12, 4, 18, 46, 52, 54, 36, 3, 34, 6, 0, 6, 18, 1, 3, 38, 13, 7, 20, 18, 2, NE
0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 11, 13, 9, 21, 19, 21, 42, 24, 11, 25, 8, 14, 8, 18, 8, 7, 5, 9, 44, 18, 27, 8, 7, 8, 21, 14, 11, 10, 23, 17, 40, 28, 15, 40, 53, 65, 11, 34, 54, 23, 40, 40, 22, 14, 34, 67, 34, 22, 19, 57, 63, 22, 39, 12, 24, 13, 15, 29, 36, 24, 29, 18, 1, 46, 3, 26, 8, 10, 34, 20, 43, 0, 0, 4, 53, 5, 26, 10, 7, 48, 35, 50, 14, 0, 4, 46, 1, 22, 10, 11, 9, 15, 3, 2, 3, 8, 32, 4, 8, 16, 13, 56, 48, 65, 47, 9, 30, 18, 3, 3, 23, 2, 4, 45, 28, 16, 25, 24, 11, NE
0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 11, 5, 7, 14, 12, 22, 33, 17, 18, 13, 4, 2, 7, 11, 3, 3, 0, 8, 34, 18, 20, 2, 14, 19, 12, 1, 0, 30, 35, 15, 37, 13, 17, 28, 47, 61, 1, 43, 39, 11, 32, 35, 23, 3, 47, 70, 46, 13, 21, 70, 69, 14, 31, 21, 5, 6, 14, 26, 27, 18, 21, 11, 2, 50, 4, 24, 3, 7, 46, 8, 41, 0, 0, 0, 55, 7, 28, 5, 15, 52, 36, 57, 7, 0, 4, 55, 1, 23, 2, 8, 5, 10, 3, 0, 0, 12, 31, 6, 17, 2, 23, 51, 44, 65, 48, 1, 28, 6, 0, 1, 21, 4, 9, 41, 26, 9, 16, 18, 12, NE
0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 12, 17, 7, 19, 10, 23, 33, 30, 3, 21, 6, 8, 12, 9, 6, 7, 2, 7, 42, 24, 34, 8, 8, 8, 8, 9, 4, 11, 4, 8, 37, 34, 18, 39, 58, 44, 5, 31, 65, 44, 35, 40, 25, 21, 46, 71, 37, 17, 30, 50, 51, 13, 44, 10, 24, 5, 11, 25, 35, 15, 27, 22, 7, 47, 8, 28, 6, 8, 38, 27, 26, 1, 3, 0, 53, 12, 28, 5, 21, 46, 12, 63, 8, 0, 0, 64, 9, 21, 2, 2, 12, 29, 10, 0, 0, 7, 59, 4, 18, 9, 22, 47, 47, 55, 27, 1, 32, 43, 2, 4, 16, 2, 26, 35, 19, 11, 31, 32, 31, SA
0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 6, 18, 12, 29, 21, 20, 37, 26, 5, 26, 14, 13, 14, 10, 10, 7, 5, 8, 44, 13, 29, 6, 7, 15, 18, 8, 7, 11, 6, 10, 47, 25, 15, 37, 55, 57, 7, 36, 62, 35, 39, 36, 20, 22, 36, 65, 35, 23, 35, 49, 52, 15, 42, 4, 24, 6, 10, 27, 41, 23, 18, 14, 12, 47, 6, 29, 14, 13, 37, 31, 38, 0, 2, 0, 56, 14, 20, 15, 24, 46, 18, 71, 8, 0, 7, 45, 7, 22, 5, 5, 12, 27, 6, 2, 8, 11, 39, 5, 8, 11, 16, 45, 61, 61, 33, 11, 40, 9, 1, 3, 10, 4, 17, 50, 22, 6, 31, 31, 12, SA
0, 0, 0, 0, 0, 0, 0, 0, 25, 10, 10, 17, 10, 20, 16, 24, 34, 33, 7, 30, 7, 10, 18, 13, 16, 10, 8, 4, 41, 18, 31, 6, 13, 9, 22, 10, 12, 9, 6, 10, 42, 31, 14, 40, 58, 56, 12, 35, 64, 43, 40, 43, 17, 19, 38, 68, 36, 23, 35, 52, 53, 18, 37, 12, 25, 12, 22, 32, 41, 27, 31, 24, 6, 46, 9, 30, 12, 14, 31, 29, 47, 0, 1, 4, 53, 9, 26, 7, 26, 57, 16, 67, 12, 7, 5, 45, 9, 20, 7, 5, 14, 27, 15, 1, 5, 12, 38, 6, 10, 9, 18, 42, 54, 60, 30, 5, 39, 12, 2, 5, 14, 3, 12, 43, 24, 5, 19, 29, 11, SA
0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 6, 12, 19, 16, 24, 21, 37, 8, 38, 25, 4, 13, 3, 8, 13, 8, 6, 5, 41, 31, 23, 7, 15, 22, 14, 10, 1, 47, 49, 41, 23, 8, 13, 33, 42, 49, 11, 61, 29, 6, 31, 44, 25, 15, 45, 79, 41, 21, 37, 79, 74, 5, 73, 8, 29, 6, 30, 28, 42, 31, 15, 1, 1, 61, 11, 32, 14, 4, 39, 29, 59, 16, 0, 17, 44, 11, 32, 3, 35, 27, 44, 44, 43, 25, 30, 14, 5, 22, 3, 32, 39, 39, 54, 53, 33, 48, 5, 2, 0, 23, 14, 51, 41, 38, 31, 19, 36, 5, 1, 0, 10, 21, 6, 49, 41, 17, 26, 29, 10, SU
0, 0, 0, 0, 0, 0, 0, 0, 22, 3, 10, 15, 14, 24, 21, 21, 32, 24, 6, 32, 5, 14, 14, 14, 23, 12, 6, 15, 36, 8, 34, 9, 29, 33, 15, 10, 2, 38, 45, 31, 43, 34, 21, 21, 31, 52, 12, 48, 28, 5, 25, 42, 28, 23, 54, 82, 40, 24, 31, 70, 80, 25, 42, 11, 29, 10, 27, 37, 32, 21, 23, 7, 0, 48, 7, 34, 8, 2, 29, 25, 50, 2, 0, 2, 51, 14, 25, 3, 24, 36, 29, 53, 23, 0, 7, 58, 0, 24, 9, 7, 6, 14, 9, 14, 7, 21, 61, 10, 4, 16, 8, 49, 35, 51, 48, 15, 25, 35, 2, 2, 18, 9, 22, 56, 52, 12, 15, 28, 28, SU
0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 6, 14, 10, 18, 17, 19, 34, 28, 4, 29, 9, 9, 4, 15, 13, 8, 3, 5, 42, 8, 34, 8, 29, 31, 11, 11, 1, 32, 51, 22, 35, 28, 17, 25, 37, 57, 13, 40, 34, 2, 31, 43, 24, 15, 49, 75, 42, 16, 31, 62, 74, 19, 35, 20, 24, 18, 28, 37, 41, 17, 28, 16, 0, 48, 11, 28, 8, 5, 31, 25, 43, 0, 0, 1, 54, 4, 24, 10, 23, 49, 15, 71, 10, 0, 2, 49, 5, 21, 17, 13, 19, 32, 12, 0, 8, 16, 56, 6, 15, 12, 17, 43, 35, 42, 38, 6, 26, 42, 2, 2, 25, 3, 20, 63, 46, 10, 13, 24, 35, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 4, 5, 10, 37, 39, 1, 35, 0, 3, 0, 1, 0, 0, 5, 0, 16, 41, 32, 0, 1, 27, 41, 17, 0, 4, 8, 12, 31, 24, 0, 12, 37, 38, 43, 15, 12, 46, 43, 38, 51, 0, 4, 45, 68, 37, 1, 7, 73, 65, 16, 64, 1, 6, 13, 33, 27, 30, 35, 44, 36, 8, 62, 23, 9, 8, 6, 20, 47, 28, 6, 1, 6, 53, 28, 9, 4, 1, 48, 41, 27, 32, 0, 20, 10, 18, 3, 10, 2, 3, 22, 16, 6, 4, 32, 19, 5, 13, 5, 24, 40, 62, 61, 23, 3, 32, 4, 2, 1, 2, 6, 32, 62, 50, 10, 20, 23, 8, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 22, 11, 6, 10, 37, 36, 0, 40, 0, 7, 12, 3, 7, 1, 0, 3, 16, 35, 36, 0, 12, 23, 37, 22, 2, 6, 12, 33, 33, 33, 2, 12, 36, 56, 49, 30, 9, 46, 39, 51, 38, 0, 19, 40, 59, 63, 10, 17, 65, 71, 45, 48, 2, 12, 14, 38, 32, 30, 40, 35, 38, 24, 42, 3, 18, 1, 20, 6, 58, 12, 22, 4, 24, 28, 1, 25, 14, 5, 50, 53, 19, 42, 8, 24, 14, 21, 0, 10, 9, 9, 28, 39, 10, 11, 29, 17, 17, 5, 12, 16, 40, 60, 63, 33, 12, 41, 14, 4, 10, 7, 14, 19, 57, 62, 18, 26, 14, 23, DI
0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 1, 8, 1, 10, 24, 48, 21, 7, 27, 33, 0, 0, 17, 7, 0, 6, 5, 32, 40, 11, 19, 4, 42, 57, 40, 3, 46, 58, 38, 29, 13, 17, 12, 20, 14, 9, 1, 2, 16, 8, 22, 32, 17, 2, 72, 83, 31, 24, 29, 84, 53, 10, 34, 13, 1, 13, 9, 18, 39, 21, 24, 1, 10, 33, 24, 0, 5, 8, 27, 15, 36, 7, 0, 4, 34, 21, 30, 4, 9, 47, 43, 31, 24, 0, 6, 39, 2, 21, 2, 5, 4, 8, 5, 1, 3, 5, 46, 0, 18, 6, 6, 42, 66, 72, 23, 1, 4, 53, 8, 23, 4, 4, 20, 65, 52, 12, 1, 35, 46, FE
0, 0, 0, 0, 0, 0, 0, 0, 27, 4, 0, 8, 5, 5, 23, 51, 29, 6, 32, 34, 2, 0, 12, 1, 1, 2, 2, 30, 35, 22, 7, 0, 30, 58, 27, 0, 39, 53, 29, 34, 13, 8, 14, 25, 13, 18, 3, 3, 15, 20, 25, 33, 13, 0, 57, 95, 31, 11, 26, 89, 58, 10, 35, 11, 3, 19, 22, 18, 41, 26, 31, 4, 12, 39, 18, 1, 5, 3, 25, 21, 30, 8, 2, 0, 40, 31, 7, 5, 9, 53, 48, 31, 27, 0, 5, 31, 10, 17, 3, 6, 6, 10, 1, 3, 1, 2, 33, 0, 17, 3, 6, 41, 66, 71, 25, 0, 4, 47, 8, 16, 1, 5, 32, 58, 60, 12, 1, 26, 51, FE
0, 0, 1, 0, 0, 0, 0, 0, 11, 22, 0, 9, 9, 5, 18, 43, 21, 2, 27, 31, 1, 0, 8, 3, 9, 0, 8, 28, 34, 31, 32, 5, 29, 62, 33, 0, 27, 58, 39, 37, 21, 26, 6, 27, 26, 17, 4, 4, 21, 13, 23, 36, 21, 1, 70, 77, 39, 26, 23, 81, 51, 8, 39, 10, 2, 4, 15, 15, 33, 21, 17, 1, 9, 41, 29, 6, 7, 2, 33, 19, 28, 14, 1, 1, 45, 16, 28, 2, 8, 42, 50, 39, 15, 3, 3, 40, 4, 23, 5, 7, 10, 32, 19, 3, 2, 5, 34, 0, 18, 9, 5, 46, 84, 76, 32, 2, 28, 32, 12, 17, 3, 2, 22, 53, 45, 3, 1, 41, 38, FE
0, 0, 0, 0, 0, 0, 0, 0, 7, 40, 2, 18, 10, 13, 11, 39, 39, 2, 11, 31, 12, 2, 13, 15, 14, 14, 6, 22, 47, 2, 39, 5, 35, 66, 41, 2, 7, 47, 48, 16, 28, 38, 9, 28, 14, 24, 6, 21, 18, 17, 34, 35, 33, 7, 55, 74, 42, 24, 16, 85, 60, 22, 31, 22, 9, 13, 33, 19, 41, 28, 26, 18, 14, 40, 34, 17, 18, 8, 40, 19, 29, 13, 9, 3, 35, 28, 34, 22, 12, 53, 49, 35, 36, 2, 13, 34, 7, 25, 11, 19, 3, 6, 10, 8, 28, 9, 39, 3, 16, 21, 36, 51, 58, 63, 47, 27, 7, 43, 2, 4, 26, 8, 21, 41, 17, 11, 12, 32, 38, HA
